model_id,exterior_color,interior_color,price,model_name,condition,location_id,location_type
E_450_4MATIC_CABRIOLET,DENIM_BLUE,RED_LEATHER,75750,E_CLASS_CABRIOLET,NEW,ATLANTA_GA_UNITEDSTATES,STORE
E_450_4MATIC_CABRIOLET,RED_METALLIC,RED_LEATHER,75750,E_CLASS_CABRIOLET,NEW,GRAPEVINE_TX_UNITEDSTATES,PLANT
E_450_CABRIOLET,POLAR_WHITE,BLACK_MB_TEX,73250,E_CLASS_CABRIOLET,NEW,SUNNYVALE_CA_UNITEDSTATES,PLANT
E_450_CABRIOLET,NIGHT_BLACK,BLACK_MB_TEX,73250,E_CLASS_CABRIOLET,NEW,TUCALOOSA_AL_UNITEDSTATES,PLANT
E_450_CABRIOLET,DENIM_BLUE,BLACK_MB_TEX,73250,E_CLASS_CABRIOLET,NEW,MEXICOCITY_MEXICO,STORE
E_450_CABRIOLET,RED_METALLIC,BLACK_MB_TEX,73250,E_CLASS_CABRIOLET,NEW,TORONTO_ON_CANADA,STORE
E_450_CABRIOLET,POLAR_WHITE,BEIGE_MB_TEX,73250,E_CLASS_CABRIOLET,NEW,BUENOSAIRES_ARGENTINA,STORE
E_450_CABRIOLET,NIGHT_BLACK,BEIGE_MB_TEX,73250,E_CLASS_CABRIOLET,NEW,SAOBERNDARDODOCAMPO_BRAZIL,STORE
E_450_CABRIOLET,DENIM_BLUE,BEIGE_MB_TEX,73250,E_CLASS_CABRIOLET,NEW,CENTURION_SOUTHAFRICA,STORE
E_450_CABRIOLET,RED_METALLIC,BEIGE_MB_TEX,73250,E_CLASS_CABRIOLET,NEW,EASTLONDON_SOUTHAFRICA,PLANT
E_450_CABRIOLET,POLAR_WHITE,RED_LEATHER,73250,E_CLASS_CABRIOLET,NEW,CARIO_EGYPT,STORE
E_450_CABRIOLET,NIGHT_BLACK,RED_LEATHER,73250,E_CLASS_CABRIOLET,NEW,TELAVIV_ISRAEL,STORE
E_450_CABRIOLET,DENIM_BLUE,RED_LEATHER,73250,E_CLASS_CABRIOLET,NEW,TOKYO_JAPAN,STORE
E_450_CABRIOLET,RED_METALLIC,RED_LEATHER,73250,E_CLASS_CABRIOLET,NEW,HITACHI_JAPAN,PLANT
AMG_E_53_CABRIOLET,POLAR_WHITE,BLACK_MB_TEX,84350,E_CLASS_CABRIOLET,USED,PUNE_INDIA,PLANT
AMG_E_53_CABRIOLET,NIGHT_BLACK,BLACK_MB_TEX,84350,E_CLASS_CABRIOLET,USED,PUNE_INDIA,STORE
AMG_E_53_CABRIOLET,DENIM_BLUE,BLACK_MB_TEX,84350,E_CLASS_CABRIOLET,USED,HOCHIMINHCITY_VIETNAM,STORE
AMG_E_53_CABRIOLET,RED_METALLIC,BLACK_MB_TEX,84350,E_CLASS_CABRIOLET,USED,SEOUL_KOREA,STORE
AMG_E_53_CABRIOLET,POLAR_WHITE,BEIGE_MB_TEX,84350,E_CLASS_CABRIOLET,USED,INSTANBUL_TURKEY,STORE
AMG_E_53_CABRIOLET,NIGHT_BLACK,BEIGE_MB_TEX,84350,E_CLASS_CABRIOLET,USED,JAKARTA_INDONESIA,STORE
AMG_E_53_CABRIOLET,DENIM_BLUE,BEIGE_MB_TEX,84350,E_CLASS_CABRIOLET,USED,KUALA_MALAYSIA,STORE
AMG_E_53_CABRIOLET,RED_METALLIC,BEIGE_MB_TEX,84350,E_CLASS_CABRIOLET,USED,BANGKOK_THAILAND,PLANT
AMG_E_53_CABRIOLET,POLAR_WHITE,RED_LEATHER,84350,E_CLASS_CABRIOLET,USED,DUBAI_UAE,STORE
AMG_E_53_CABRIOLET,NIGHT_BLACK,RED_LEATHER,84350,E_CLASS_CABRIOLET,USED,CEBU_PHILLIPINES,STORE
AMG_E_53_CABRIOLET,DENIM_BLUE,RED_LEATHER,84350,E_CLASS_CABRIOLET,USED,HONGKONG_CHINA,STORE
AMG_E_53_CABRIOLET,RED_METALLIC,RED_LEATHER,84350,E_CLASS_CABRIOLET,USED,TAIPEI_TAWIWAN_CHINA,STORE
E_450_4MATIC_CABRIOLET,POLAR_WHITE,BLACK_MB_TEX,75750,E_CLASS_CABRIOLET,USED,BEIJING_CHINA,STORE
E_450_4MATIC_CABRIOLET,NIGHT_BLACK,BLACK_MB_TEX,75750,E_CLASS_CABRIOLET,USED,SHANGHAI_CHINA,PLANT
E_450_4MATIC_CABRIOLET,DENIM_BLUE,BLACK_MB_TEX,75750,E_CLASS_CABRIOLET,USED,SINGAPORE_,STORE
E_450_4MATIC_CABRIOLET,RED_METALLIC,BLACK_MB_TEX,75750,E_CLASS_CABRIOLET,USED,AUCKLAND_NEWZEALAND,STORE
E_450_4MATIC_CABRIOLET,POLAR_WHITE,BEIGE_MB_TEX,75750,E_CLASS_CABRIOLET,USED,MELBOURNE_AUSTRALIA,STORE
E_450_4MATIC_CABRIOLET,NIGHT_BLACK,BEIGE_MB_TEX,75750,E_CLASS_CABRIOLET,USED,SYDNEY_AUSTRALIA,STORE
E_450_4MATIC_CABRIOLET,DENIM_BLUE,BEIGE_MB_TEX,75750,E_CLASS_CABRIOLET,USED,MADRID_SPAIN,STORE
E_450_4MATIC_CABRIOLET,RED_METALLIC,BEIGE_MB_TEX,75750,E_CLASS_CABRIOLET,USED,VALENCIA_SPAIN,PLANT
E_450_4MATIC_CABRIOLET,POLAR_WHITE,RED_LEATHER,75750,E_CLASS_CABRIOLET,USED,ALMERE_NETHERLANDS,STORE
E_450_4MATIC_CABRIOLET,NIGHT_BLACK,RED_LEATHER,75750,E_CLASS_CABRIOLET,USED,UTRECHT_NETHERLANDS,PLANT
E_450_4MATIC_CABRIOLET,DENIM_BLUE,RED_LEATHER,75750,E_CLASS_CABRIOLET,USED,MOSCOW_RUSSIA,STORE
E_450_4MATIC_CABRIOLET,RED_METALLIC,RED_LEATHER,75750,E_CLASS_CABRIOLET,USED,ZAGREB_CROATIA,STORE
E_450_CABRIOLET,POLAR_WHITE,BLACK_MB_TEX,73250,E_CLASS_CABRIOLET,USED,BRIXWORTH_UNITEDKINGDOM,STORE
E_450_CABRIOLET,NIGHT_BLACK,BLACK_MB_TEX,73250,E_CLASS_CABRIOLET,USED,MILTONKEYNES_UNITEDKINGDOM,STORE
E_450_CABRIOLET,DENIM_BLUE,BLACK_MB_TEX,73250,E_CLASS_CABRIOLET,USED,KIFISSIA_GREECE,STORE
E_450_CABRIOLET,RED_METALLIC,BLACK_MB_TEX,73250,E_CLASS_CABRIOLET,USED,COPENHAGEN_DENMARK,STORE
E_450_CABRIOLET,POLAR_WHITE,BEIGE_MB_TEX,73250,E_CLASS_CABRIOLET,USED,BERLIN_GERMANY,STORE
E_450_CABRIOLET,NIGHT_BLACK,BEIGE_MB_TEX,73250,E_CLASS_CABRIOLET,USED,BREMEN_GERMANY,PLANT
E_450_CABRIOLET,DENIM_BLUE,BEIGE_MB_TEX,73250,E_CLASS_CABRIOLET,USED,DUSSELDORF_GERMANY,STORE
E_450_CABRIOLET,RED_METALLIC,BEIGE_MB_TEX,73250,E_CLASS_CABRIOLET,USED,DUSSELDORF_GERMANY,PLANT
E_450_CABRIOLET,POLAR_WHITE,RED_LEATHER,73250,E_CLASS_CABRIOLET,USED,COLOGNE_GERMANY,STORE
E_450_CABRIOLET,NIGHT_BLACK,RED_LEATHER,73250,E_CLASS_CABRIOLET,USED,HAMBURG_GERMANY,STORE
E_450_CABRIOLET,DENIM_BLUE,RED_LEATHER,73250,E_CLASS_CABRIOLET,USED,MUNICH_GERMANY,STORE
E_450_CABRIOLET,RED_METALLIC,RED_LEATHER,73250,E_CLASS_CABRIOLET,USED,SINDELFINGEN_GERMANY,STORE
AMG_E_53_COUPE,POLAR_WHITE,BLACK_MB_TEX,77600,E_CLASS_COUPE,NEW,STUTTGART_GERMANY,STORE
AMG_E_53_COUPE,NIGHT_BLACK,BLACK_MB_TEX,77600,E_CLASS_COUPE,NEW,MALMO_SWEDEN,STORE
AMG_E_53_COUPE,DENIM_BLUE,BLACK_MB_TEX,77600,E_CLASS_COUPE,NEW,LUXMBOURG_,STORE
AMG_E_53_COUPE,RED_METALLIC,BLACK_MB_TEX,77600,E_CLASS_COUPE,NEW,PRAGUE_CZECHREPUBLIC,STORE
AMG_E_53_COUPE,POLAR_WHITE,BEIGE_MB_TEX,77600,E_CLASS_COUPE,NEW,MILANO_ITALY,STORE
AMG_E_53_COUPE,NIGHT_BLACK,BEIGE_MB_TEX,77600,E_CLASS_COUPE,NEW,ROME_ITALY,STORE
AMG_E_53_COUPE,DENIM_BLUE,BEIGE_MB_TEX,77600,E_CLASS_COUPE,NEW,BUCAREST_ROMANIA,STORE
AMG_E_53_COUPE,RED_METALLIC,BEIGE_MB_TEX,77600,E_CLASS_COUPE,NEW,BRATISLAVA_SLOVAKIA,STORE
AMG_E_53_COUPE,POLAR_WHITE,RED_LEATHER,77600,E_CLASS_COUPE,NEW,LEBOURGET_FRANCE,STORE
AMG_E_53_COUPE,NIGHT_BLACK,RED_LEATHER,77600,E_CLASS_COUPE,NEW,ZURICH_SWITZERLAND,STORE
AMG_E_53_COUPE,DENIM_BLUE,RED_LEATHER,77600,E_CLASS_COUPE,NEW,EUGENDORF_AUSTRALIA,STORE
AMG_E_53_COUPE,RED_METALLIC,RED_LEATHER,77600,E_CLASS_COUPE,NEW,BRUSSELS_BELGIUM,STORE
E_450_4MATIC_COUPE,POLAR_WHITE,BLACK_MB_TEX,68600,E_CLASS_COUPE,NEW,WARSAW_POLAND,STORE
E_450_4MATIC_COUPE,NIGHT_BLACK,BLACK_MB_TEX,68600,E_CLASS_COUPE,NEW,BUDAPEST_HUNGRARY,STORE
E_450_4MATIC_COUPE,DENIM_BLUE,BLACK_MB_TEX,68600,E_CLASS_COUPE,NEW,LISBON_PORTUGAL,STORE
E_450_4MATIC_COUPE,RED_METALLIC,BLACK_MB_TEX,68600,E_CLASS_COUPE,NEW,ATLANTA_GA_UNITEDSTATES,STORE
E_450_4MATIC_COUPE,POLAR_WHITE,BEIGE_MB_TEX,68600,E_CLASS_COUPE,NEW,GRAPEVINE_TX_UNITEDSTATES,PLANT
E_450_4MATIC_COUPE,NIGHT_BLACK,BEIGE_MB_TEX,68600,E_CLASS_COUPE,NEW,SUNNYVALE_CA_UNITEDSTATES,PLANT
E_450_4MATIC_COUPE,DENIM_BLUE,BEIGE_MB_TEX,68600,E_CLASS_COUPE,NEW,TUCALOOSA_AL_UNITEDSTATES,PLANT
E_450_4MATIC_COUPE,RED_METALLIC,BEIGE_MB_TEX,68600,E_CLASS_COUPE,NEW,MEXICOCITY_MEXICO,STORE
E_450_4MATIC_COUPE,POLAR_WHITE,RED_LEATHER,68600,E_CLASS_COUPE,NEW,TORONTO_ON_CANADA,STORE
E_450_4MATIC_COUPE,NIGHT_BLACK,RED_LEATHER,68600,E_CLASS_COUPE,NEW,BUENOSAIRES_ARGENTINA,STORE
E_450_4MATIC_COUPE,DENIM_BLUE,RED_LEATHER,68600,E_CLASS_COUPE,NEW,SAOBERNDARDODOCAMPO_BRAZIL,STORE
E_450_4MATIC_COUPE,RED_METALLIC,RED_LEATHER,68600,E_CLASS_COUPE,NEW,CENTURION_SOUTHAFRICA,STORE
E_450_COUPE,POLAR_WHITE,BLACK_MB_TEX,66100,E_CLASS_COUPE,NEW,EASTLONDON_SOUTHAFRICA,PLANT
E_450_COUPE,NIGHT_BLACK,BLACK_MB_TEX,66100,E_CLASS_COUPE,NEW,CARIO_EGYPT,STORE
E_450_COUPE,DENIM_BLUE,BLACK_MB_TEX,66100,E_CLASS_COUPE,NEW,TELAVIV_ISRAEL,STORE
E_450_COUPE,RED_METALLIC,BLACK_MB_TEX,66100,E_CLASS_COUPE,NEW,TOKYO_JAPAN,STORE
E_450_COUPE,POLAR_WHITE,BEIGE_MB_TEX,66100,E_CLASS_COUPE,NEW,HITACHI_JAPAN,PLANT
E_450_COUPE,NIGHT_BLACK,BEIGE_MB_TEX,66100,E_CLASS_COUPE,NEW,PUNE_INDIA,PLANT
E_450_COUPE,DENIM_BLUE,BEIGE_MB_TEX,66100,E_CLASS_COUPE,NEW,PUNE_INDIA,STORE
E_450_COUPE,RED_METALLIC,BEIGE_MB_TEX,66100,E_CLASS_COUPE,NEW,HOCHIMINHCITY_VIETNAM,STORE
E_450_COUPE,POLAR_WHITE,RED_LEATHER,66100,E_CLASS_COUPE,NEW,SEOUL_KOREA,STORE
E_450_COUPE,NIGHT_BLACK,RED_LEATHER,66100,E_CLASS_COUPE,NEW,INSTANBUL_TURKEY,STORE
E_450_COUPE,DENIM_BLUE,RED_LEATHER,66100,E_CLASS_COUPE,NEW,JAKARTA_INDONESIA,STORE
E_450_COUPE,RED_METALLIC,RED_LEATHER,66100,E_CLASS_COUPE,NEW,KUALA_MALAYSIA,STORE
AMG_E_53_COUPE,POLAR_WHITE,BLACK_MB_TEX,77600,E_CLASS_COUPE,USED,BANGKOK_THAILAND,PLANT
AMG_E_53_COUPE,NIGHT_BLACK,BLACK_MB_TEX,77600,E_CLASS_COUPE,USED,DUBAI_UAE,STORE
AMG_E_53_COUPE,DENIM_BLUE,BLACK_MB_TEX,77600,E_CLASS_COUPE,USED,CEBU_PHILLIPINES,STORE
AMG_E_53_COUPE,RED_METALLIC,BLACK_MB_TEX,77600,E_CLASS_COUPE,USED,HONGKONG_CHINA,STORE
AMG_E_53_COUPE,POLAR_WHITE,BEIGE_MB_TEX,77600,E_CLASS_COUPE,USED,TAIPEI_TAWIWAN_CHINA,STORE
AMG_E_53_COUPE,NIGHT_BLACK,BEIGE_MB_TEX,77600,E_CLASS_COUPE,USED,BEIJING_CHINA,STORE
AMG_E_53_COUPE,DENIM_BLUE,BEIGE_MB_TEX,77600,E_CLASS_COUPE,USED,SHANGHAI_CHINA,PLANT
AMG_E_53_COUPE,RED_METALLIC,BEIGE_MB_TEX,77600,E_CLASS_COUPE,USED,SINGAPORE_,STORE
AMG_E_53_COUPE,POLAR_WHITE,RED_LEATHER,77600,E_CLASS_COUPE,USED,AUCKLAND_NEWZEALAND,STORE
AMG_E_53_COUPE,NIGHT_BLACK,RED_LEATHER,77600,E_CLASS_COUPE,USED,MELBOURNE_AUSTRALIA,STORE
AMG_E_53_COUPE,DENIM_BLUE,RED_LEATHER,77600,E_CLASS_COUPE,USED,SYDNEY_AUSTRALIA,STORE
AMG_E_53_COUPE,RED_METALLIC,RED_LEATHER,77600,E_CLASS_COUPE,USED,MADRID_SPAIN,STORE
E_450_4MATIC_COUPE,POLAR_WHITE,BLACK_MB_TEX,68600,E_CLASS_COUPE,USED,VALENCIA_SPAIN,PLANT
E_450_4MATIC_COUPE,NIGHT_BLACK,BLACK_MB_TEX,68600,E_CLASS_COUPE,USED,ALMERE_NETHERLANDS,STORE
E_450_4MATIC_COUPE,DENIM_BLUE,BLACK_MB_TEX,68600,E_CLASS_COUPE,USED,UTRECHT_NETHERLANDS,PLANT
E_450_4MATIC_COUPE,RED_METALLIC,BLACK_MB_TEX,68600,E_CLASS_COUPE,USED,MOSCOW_RUSSIA,STORE
E_450_4MATIC_COUPE,POLAR_WHITE,BEIGE_MB_TEX,68600,E_CLASS_COUPE,USED,ZAGREB_CROATIA,STORE
E_450_4MATIC_COUPE,NIGHT_BLACK,BEIGE_MB_TEX,68600,E_CLASS_COUPE,USED,BRIXWORTH_UNITEDKINGDOM,STORE
E_450_4MATIC_COUPE,DENIM_BLUE,BEIGE_MB_TEX,68600,E_CLASS_COUPE,USED,MILTONKEYNES_UNITEDKINGDOM,STORE
E_450_4MATIC_COUPE,RED_METALLIC,BEIGE_MB_TEX,68600,E_CLASS_COUPE,USED,KIFISSIA_GREECE,STORE
E_450_4MATIC_COUPE,POLAR_WHITE,RED_LEATHER,68600,E_CLASS_COUPE,USED,COPENHAGEN_DENMARK,STORE
E_450_4MATIC_COUPE,NIGHT_BLACK,RED_LEATHER,68600,E_CLASS_COUPE,USED,BERLIN_GERMANY,STORE
E_450_4MATIC_COUPE,DENIM_BLUE,RED_LEATHER,68600,E_CLASS_COUPE,USED,BREMEN_GERMANY,PLANT
E_450_4MATIC_COUPE,RED_METALLIC,RED_LEATHER,68600,E_CLASS_COUPE,USED,DUSSELDORF_GERMANY,STORE
E_450_COUPE,POLAR_WHITE,BLACK_MB_TEX,66100,E_CLASS_COUPE,USED,DUSSELDORF_GERMANY,PLANT
E_450_COUPE,NIGHT_BLACK,BLACK_MB_TEX,66100,E_CLASS_COUPE,USED,COLOGNE_GERMANY,STORE
E_450_COUPE,DENIM_BLUE,BLACK_MB_TEX,66100,E_CLASS_COUPE,USED,HAMBURG_GERMANY,STORE
E_450_COUPE,RED_METALLIC,BLACK_MB_TEX,66100,E_CLASS_COUPE,USED,MUNICH_GERMANY,STORE
E_450_COUPE,POLAR_WHITE,BEIGE_MB_TEX,66100,E_CLASS_COUPE,USED,SINDELFINGEN_GERMANY,STORE
E_450_COUPE,NIGHT_BLACK,BEIGE_MB_TEX,66100,E_CLASS_COUPE,USED,STUTTGART_GERMANY,STORE
E_450_COUPE,DENIM_BLUE,BEIGE_MB_TEX,66100,E_CLASS_COUPE,USED,MALMO_SWEDEN,STORE
E_450_COUPE,RED_METALLIC,BEIGE_MB_TEX,66100,E_CLASS_COUPE,USED,LUXMBOURG_,STORE
E_450_COUPE,POLAR_WHITE,RED_LEATHER,66100,E_CLASS_COUPE,USED,PRAGUE_CZECHREPUBLIC,STORE
E_450_COUPE,NIGHT_BLACK,RED_LEATHER,66100,E_CLASS_COUPE,USED,MILANO_ITALY,STORE
E_450_COUPE,DENIM_BLUE,RED_LEATHER,66100,E_CLASS_COUPE,USED,ROME_ITALY,STORE
E_450_COUPE,RED_METALLIC,RED_LEATHER,66100,E_CLASS_COUPE,USED,BUCAREST_ROMANIA,STORE
AMG_E_53_SEDAN,POLAR_WHITE,BLACK_MB_TEX,75000,E_CLASS_SEDAN,NEW,BRATISLAVA_SLOVAKIA,STORE
AMG_E_53_SEDAN,NIGHT_BLACK,BLACK_MB_TEX,75000,E_CLASS_SEDAN,NEW,LEBOURGET_FRANCE,STORE
AMG_E_53_SEDAN,DENIM_BLUE,BLACK_MB_TEX,75000,E_CLASS_SEDAN,NEW,ZURICH_SWITZERLAND,STORE
AMG_E_53_SEDAN,RED_METALLIC,BLACK_MB_TEX,75000,E_CLASS_SEDAN,NEW,EUGENDORF_AUSTRALIA,STORE
AMG_E_53_SEDAN,POLAR_WHITE,BEIGE_MB_TEX,75000,E_CLASS_SEDAN,NEW,BRUSSELS_BELGIUM,STORE
AMG_E_53_SEDAN,NIGHT_BLACK,BEIGE_MB_TEX,75000,E_CLASS_SEDAN,NEW,WARSAW_POLAND,STORE
AMG_E_53_SEDAN,DENIM_BLUE,BEIGE_MB_TEX,75000,E_CLASS_SEDAN,NEW,BUDAPEST_HUNGRARY,STORE
AMG_E_53_SEDAN,RED_METALLIC,BEIGE_MB_TEX,75000,E_CLASS_SEDAN,NEW,LISBON_PORTUGAL,STORE
AMG_E_53_SEDAN,POLAR_WHITE,RED_LEATHER,75000,E_CLASS_SEDAN,NEW,ATLANTA_GA_UNITEDSTATES,STORE
AMG_E_53_SEDAN,NIGHT_BLACK,RED_LEATHER,75000,E_CLASS_SEDAN,NEW,GRAPEVINE_TX_UNITEDSTATES,PLANT
AMG_E_53_SEDAN,DENIM_BLUE,RED_LEATHER,75000,E_CLASS_SEDAN,NEW,SUNNYVALE_CA_UNITEDSTATES,PLANT
AMG_E_53_SEDAN,RED_METALLIC,RED_LEATHER,75000,E_CLASS_SEDAN,NEW,TUCALOOSA_AL_UNITEDSTATES,PLANT
E_350_4MATIC_SEDAN,POLAR_WHITE,BLACK_MB_TEX,57450,E_CLASS_SEDAN,NEW,MEXICOCITY_MEXICO,STORE
E_350_4MATIC_SEDAN,NIGHT_BLACK,BLACK_MB_TEX,57450,E_CLASS_SEDAN,NEW,TORONTO_ON_CANADA,STORE
E_350_4MATIC_SEDAN,DENIM_BLUE,BLACK_MB_TEX,57450,E_CLASS_SEDAN,NEW,BUENOSAIRES_ARGENTINA,STORE
E_350_4MATIC_SEDAN,RED_METALLIC,BLACK_MB_TEX,57450,E_CLASS_SEDAN,NEW,SAOBERNDARDODOCAMPO_BRAZIL,STORE
E_350_4MATIC_SEDAN,POLAR_WHITE,BEIGE_MB_TEX,57450,E_CLASS_SEDAN,NEW,CENTURION_SOUTHAFRICA,STORE
E_350_4MATIC_SEDAN,NIGHT_BLACK,BEIGE_MB_TEX,57450,E_CLASS_SEDAN,NEW,EASTLONDON_SOUTHAFRICA,PLANT
E_350_4MATIC_SEDAN,DENIM_BLUE,BEIGE_MB_TEX,57450,E_CLASS_SEDAN,NEW,CARIO_EGYPT,STORE
E_350_4MATIC_SEDAN,RED_METALLIC,BEIGE_MB_TEX,57450,E_CLASS_SEDAN,NEW,TELAVIV_ISRAEL,STORE
E_350_4MATIC_SEDAN,POLAR_WHITE,RED_LEATHER,57450,E_CLASS_SEDAN,NEW,TOKYO_JAPAN,STORE
E_350_4MATIC_SEDAN,NIGHT_BLACK,RED_LEATHER,57450,E_CLASS_SEDAN,NEW,HITACHI_JAPAN,PLANT
E_350_4MATIC_SEDAN,DENIM_BLUE,RED_LEATHER,57450,E_CLASS_SEDAN,NEW,PUNE_INDIA,PLANT
E_350_4MATIC_SEDAN,RED_METALLIC,RED_LEATHER,57450,E_CLASS_SEDAN,NEW,PUNE_INDIA,STORE
E_350_SEDAN,POLAR_WHITE,BLACK_MB_TEX,54950,E_CLASS_SEDAN,NEW,HOCHIMINHCITY_VIETNAM,STORE
E_350_SEDAN,NIGHT_BLACK,BLACK_MB_TEX,54950,E_CLASS_SEDAN,NEW,SEOUL_KOREA,STORE
E_350_SEDAN,DENIM_BLUE,BLACK_MB_TEX,54950,E_CLASS_SEDAN,NEW,INSTANBUL_TURKEY,STORE
E_350_SEDAN,RED_METALLIC,BLACK_MB_TEX,54950,E_CLASS_SEDAN,NEW,JAKARTA_INDONESIA,STORE
E_350_SEDAN,POLAR_WHITE,BEIGE_MB_TEX,54950,E_CLASS_SEDAN,NEW,KUALA_MALAYSIA,STORE
E_350_SEDAN,NIGHT_BLACK,BEIGE_MB_TEX,54950,E_CLASS_SEDAN,NEW,BANGKOK_THAILAND,PLANT
E_350_SEDAN,DENIM_BLUE,BEIGE_MB_TEX,54950,E_CLASS_SEDAN,NEW,DUBAI_UAE,STORE
E_350_SEDAN,RED_METALLIC,BEIGE_MB_TEX,54950,E_CLASS_SEDAN,NEW,CEBU_PHILLIPINES,STORE
E_350_SEDAN,POLAR_WHITE,RED_LEATHER,54950,E_CLASS_SEDAN,NEW,HONGKONG_CHINA,STORE
E_350_SEDAN,NIGHT_BLACK,RED_LEATHER,54950,E_CLASS_SEDAN,NEW,TAIPEI_TAWIWAN_CHINA,STORE
E_350_SEDAN,DENIM_BLUE,RED_LEATHER,54950,E_CLASS_SEDAN,NEW,BEIJING_CHINA,STORE
E_350_SEDAN,RED_METALLIC,RED_LEATHER,54950,E_CLASS_SEDAN,NEW,SHANGHAI_CHINA,PLANT
E_450_4MATIC_SEDAN,POLAR_WHITE,BLACK_MB_TEX,62750,E_CLASS_SEDAN,NEW,SINGAPORE_,STORE
E_450_4MATIC_SEDAN,NIGHT_BLACK,BLACK_MB_TEX,62750,E_CLASS_SEDAN,NEW,AUCKLAND_NEWZEALAND,STORE
E_450_4MATIC_SEDAN,DENIM_BLUE,BLACK_MB_TEX,62750,E_CLASS_SEDAN,NEW,MELBOURNE_AUSTRALIA,STORE
E_450_4MATIC_SEDAN,RED_METALLIC,BLACK_MB_TEX,62750,E_CLASS_SEDAN,NEW,SYDNEY_AUSTRALIA,STORE
E_450_4MATIC_SEDAN,POLAR_WHITE,BEIGE_MB_TEX,62750,E_CLASS_SEDAN,NEW,MADRID_SPAIN,STORE
E_450_4MATIC_SEDAN,NIGHT_BLACK,BEIGE_MB_TEX,62750,E_CLASS_SEDAN,NEW,VALENCIA_SPAIN,PLANT
E_450_4MATIC_SEDAN,DENIM_BLUE,BEIGE_MB_TEX,62750,E_CLASS_SEDAN,NEW,ALMERE_NETHERLANDS,STORE
E_450_4MATIC_SEDAN,RED_METALLIC,BEIGE_MB_TEX,62750,E_CLASS_SEDAN,NEW,UTRECHT_NETHERLANDS,PLANT
E_450_4MATIC_SEDAN,POLAR_WHITE,RED_LEATHER,62750,E_CLASS_SEDAN,NEW,MOSCOW_RUSSIA,STORE
E_450_4MATIC_SEDAN,NIGHT_BLACK,RED_LEATHER,62750,E_CLASS_SEDAN,NEW,ZAGREB_CROATIA,STORE
E_450_4MATIC_SEDAN,DENIM_BLUE,RED_LEATHER,62750,E_CLASS_SEDAN,NEW,BRIXWORTH_UNITEDKINGDOM,STORE
E_450_4MATIC_SEDAN,RED_METALLIC,RED_LEATHER,62750,E_CLASS_SEDAN,NEW,MILTONKEYNES_UNITEDKINGDOM,STORE
AMG_E_53_SEDAN,POLAR_WHITE,BLACK_MB_TEX,75000,E_CLASS_SEDAN,USED,KIFISSIA_GREECE,STORE
AMG_E_53_SEDAN,NIGHT_BLACK,BLACK_MB_TEX,75000,E_CLASS_SEDAN,USED,COPENHAGEN_DENMARK,STORE
AMG_E_53_SEDAN,DENIM_BLUE,BLACK_MB_TEX,75000,E_CLASS_SEDAN,USED,BERLIN_GERMANY,STORE
AMG_E_53_SEDAN,RED_METALLIC,BLACK_MB_TEX,75000,E_CLASS_SEDAN,USED,BREMEN_GERMANY,PLANT
AMG_E_53_SEDAN,POLAR_WHITE,BEIGE_MB_TEX,75000,E_CLASS_SEDAN,USED,DUSSELDORF_GERMANY,STORE
AMG_E_53_SEDAN,NIGHT_BLACK,BEIGE_MB_TEX,75000,E_CLASS_SEDAN,USED,DUSSELDORF_GERMANY,PLANT
AMG_E_53_SEDAN,DENIM_BLUE,BEIGE_MB_TEX,75000,E_CLASS_SEDAN,USED,COLOGNE_GERMANY,STORE
AMG_E_53_SEDAN,RED_METALLIC,BEIGE_MB_TEX,75000,E_CLASS_SEDAN,USED,HAMBURG_GERMANY,STORE
AMG_E_53_SEDAN,POLAR_WHITE,RED_LEATHER,75000,E_CLASS_SEDAN,USED,MUNICH_GERMANY,STORE
AMG_E_53_SEDAN,NIGHT_BLACK,RED_LEATHER,75000,E_CLASS_SEDAN,USED,SINDELFINGEN_GERMANY,STORE
AMG_E_53_SEDAN,DENIM_BLUE,RED_LEATHER,75000,E_CLASS_SEDAN,USED,STUTTGART_GERMANY,STORE
AMG_E_53_SEDAN,RED_METALLIC,RED_LEATHER,75000,E_CLASS_SEDAN,USED,MALMO_SWEDEN,STORE
E_350_4MATIC_SEDAN,POLAR_WHITE,BLACK_MB_TEX,57450,E_CLASS_SEDAN,USED,LUXMBOURG_,STORE
E_350_4MATIC_SEDAN,NIGHT_BLACK,BLACK_MB_TEX,57450,E_CLASS_SEDAN,USED,PRAGUE_CZECHREPUBLIC,STORE
E_350_4MATIC_SEDAN,DENIM_BLUE,BLACK_MB_TEX,57450,E_CLASS_SEDAN,USED,MILANO_ITALY,STORE
E_350_4MATIC_SEDAN,RED_METALLIC,BLACK_MB_TEX,57450,E_CLASS_SEDAN,USED,ROME_ITALY,STORE
E_350_4MATIC_SEDAN,POLAR_WHITE,BEIGE_MB_TEX,57450,E_CLASS_SEDAN,USED,BUCAREST_ROMANIA,STORE
E_350_4MATIC_SEDAN,NIGHT_BLACK,BEIGE_MB_TEX,57450,E_CLASS_SEDAN,USED,BRATISLAVA_SLOVAKIA,STORE
E_350_4MATIC_SEDAN,DENIM_BLUE,BEIGE_MB_TEX,57450,E_CLASS_SEDAN,USED,LEBOURGET_FRANCE,STORE
E_350_4MATIC_SEDAN,RED_METALLIC,BEIGE_MB_TEX,57450,E_CLASS_SEDAN,USED,ZURICH_SWITZERLAND,STORE
